journal_id,url,identifier,eid,title,creator,publication_name,issn,eissn,volume,issue,page_range,cover_date,cited_by,doi
0ee1d595-5d18-420f-b8ca-d0633681631e,https://api.elsevier.com/content/abstract/scopus_id/84878861954,84878861954,2-s2.0-84878861954,Hotspots of new species discovery: New mite species described during 2007 to 2012,Liu D.,Zootaxa,11755326,11755334,3663,1,1-102,2013-05-22,35,10.11646/zootaxa.3663.1.1
fe656773-50b4-442d-81af-841c1caab15b,https://api.elsevier.com/content/abstract/scopus_id/84877301539,84877301539,2-s2.0-84877301539,For love and money: second-generation Indian-Americans 'return' to India,Jain S.,Ethnic and Racial Studies,01419870,14664356,36,5,896-914,2013-05-01,55,10.1080/01419870.2011.641576
f451c7cf-1407-43bc-b671-354554571763,https://api.elsevier.com/content/abstract/scopus_id/84893541108,84893541108,2-s2.0-84893541108,Public perception of the motives that lead political leaders to launch interstate armed conflicts: A structural and cross-cultural study,Djeriouat H.,Universitas Psychologica,16579267,,12,2,327-346,2013-04-01,2,10.11144/Javeriana.UPSY12-2.plac
43e20794-2ad2-45b1-91d1-9d463dc8343e,https://api.elsevier.com/content/abstract/scopus_id/85105243097,85105243097,2-s2.0-85105243097,Autorite religieuse et role public d'un oulema d'al-Azhar au xviiie siecle Vie et carriere du cheikh Ahmad al-Dardir (1715-1786),Chih R.,"Social, Economic and Political Studies of the Middle East and Asia",13853376,,110,,33-53,2013-01-01,2,10.1163/9789004244566_004
de1b861c-d65c-4093-b225-457979ce6cfc,https://api.elsevier.com/content/abstract/scopus_id/85069984790,85069984790,2-s2.0-85069984790,Trans-nationalism and the politics of belonging,Westwood S.,Trans-Nationalism and the Politics of Belonging,,,,,1-183,2013-01-01,1,10.4324/9781315008530
4ff9e25b-22e9-45c3-9322-225cc7ab2161,https://api.elsevier.com/content/abstract/scopus_id/85058004291,85058004291,2-s2.0-85058004291,Myths of empire: Domestic politics and international ambition,Snyder J.,Myths of Empire: Domestic Politics and International Ambition,,,,,1-330,2013-01-01,784,
bcb8a56f-3da3-45de-8021-3fac4d1279cf,https://api.elsevier.com/content/abstract/scopus_id/85014333257,85014333257,2-s2.0-85014333257,US foreign policy in the post-cold War Era: Restraint versus assertiveness from George H. W. Bush to Barack Obama,Onea T.A.,US Foreign Policy in the Post-Cold War Era: Restraint versus Assertiveness from George H. W. Bush to Barack Obama,,,,,1-257,2013-01-01,10,10.1057/9781137359353
f2c073a5-73cb-4e99-8c1b-74bb3aae85f7,https://api.elsevier.com/content/abstract/scopus_id/84962658069,84962658069,2-s2.0-84962658069,A Dictionary of Environmental History,Whyte I.D.,A Dictionary of Environmental History,,,,,1-578,2013-01-01,8,
cbb109b9-07c8-4855-8b99-8ae826d0d7af,https://api.elsevier.com/content/abstract/scopus_id/84961304547,84961304547,2-s2.0-84961304547,"Women’s political participation in Bangladesh: Institutional reforms, actors and outcomes",Kumar P.P.,"Women's Political Participation in Bangladesh: Institutional Reforms, Actors and Outcomes",,,,,1-190,2013-01-01,4,10.1007/978-81-322-1272-0
62bcde81-83de-4f64-969b-590a89a5c195,https://api.elsevier.com/content/abstract/scopus_id/84948970659,84948970659,2-s2.0-84948970659,Revitalising Indigenous Languages: How to Recreate a Lost Generation,Olthuis M.L.,Revitalising Indigenous Languages: How to Recreate a Lost Generation,,,,,1-251,2013-01-01,61,
81235837-6e2d-447a-a8dd-9e1a67cd9aa4,https://api.elsevier.com/content/abstract/scopus_id/84942435492,84942435492,2-s2.0-84942435492,Anthropology of the middle east and North Africa: Into the new millennium,Hafez S.,Anthropology of the Middle East and North Africa: Into the New Millennium,,,,,1-388,2013-01-01,0,
182deadb-3adc-4113-b4e3-6d2e3db6df4d,https://api.elsevier.com/content/abstract/scopus_id/84920550903,84920550903,2-s2.0-84920550903,Religions in movement: The local and the global in contemporary faith traditions,Hefner R.,Religions in Movement the Local and the Global in Contemporary Faith Traditions,,,,,1-320,2013-01-01,3,10.4324/9780203630372
95f19c7e-7fa6-490e-bde1-511388761173,https://api.elsevier.com/content/abstract/scopus_id/84917516805,84917516805,2-s2.0-84917516805,Paths to middle-class mobility among second-generation Moroccan immigrant women in Israel,Mizrachi B.,Paths to Middle-Class Mobility among Second-Generation Moroccan Immigrant Women in Israel,,,9780814338582,,1-203,2013-01-01,6,
a2c5ba74-526f-474b-994f-b46c38243d74,https://api.elsevier.com/content/abstract/scopus_id/84917358750,84917358750,2-s2.0-84917358750,"The developing child in the 21st century: A global perspective on child development, Second edition",Smidt S.,"The Developing Child in the 21st Century: A Global Perspective on Child Development, Second Edition",,,,,1-164,2013-01-01,6,10.4324/9780203483640
1bf0b1d9-1629-49e8-bb89-09e7934cc6e2,https://api.elsevier.com/content/abstract/scopus_id/84902420671,84902420671,2-s2.0-84902420671,"Globalization, Change and Learning in South Asia",Khilji S.E.,"Globalization, Change and Learning in South Asia",,,,,1-202,2013-01-01,11,10.1533/9780857094650
396b0931-11fd-4514-9770-6d71f3871720,https://api.elsevier.com/content/abstract/scopus_id/84899804739,84899804739,2-s2.0-84899804739,Examining higher education-community partnerships through human resource development: Implications for innovation and technology management,Akdere M.,International Journal of Innovation and Technology Management,02198770,,10,4,,2013-01-01,1,10.1142/S0219877013500089
ccc1ff97-4be1-4dcb-9142-a4bb072ea32b,https://api.elsevier.com/content/abstract/scopus_id/84890197649,84890197649,2-s2.0-84890197649,Do effective state-business relations matter for firm performance? A study of Indian manufacturing,Kathuria V.,Journal of the Asia Pacific Economy,13547860,14699648,18,4,654-672,2013-01-01,0,10.1080/13547860.2013.827447
60d61336-47d0-444c-a4ba-f9ec32ef749a,https://api.elsevier.com/content/abstract/scopus_id/84888987926,84888987926,2-s2.0-84888987926,Formulary availability and regulatory barriers to accessibility of opioids for cancer pain in the middle east: A report from the Global Opioid Policy Initiative (GOPI),Cleary J.,Annals of Oncology,09237534,15698041,24,SUPPLEMENT11,,2013-01-01,67,10.1093/annonc/mdt503
77ea908c-85a0-49cf-a577-b1e28e6ce2a1,https://api.elsevier.com/content/abstract/scopus_id/84900984357,84900984357,2-s2.0-84900984357,Minority internal migration in Europe,Finney N.,Minority Internal Migration in Europe,,,,,1-369,2012-12-01,21,
2e5cf9dd-4674-4ab2-a7bb-287fc33963af,https://api.elsevier.com/content/abstract/scopus_id/84969150882,84969150882,2-s2.0-84969150882,The emergence of minorities in the middle east: The politics of community in French mandate Syria,White B.T.,The Emergence of Minorities in the Middle East: The Politics of Community in French Mandate Syria,,,,,1-239,2012-09-11,26,
bc9d2477-4d59-4bba-85fa-0e6e0cf1d202,https://api.elsevier.com/content/abstract/scopus_id/84945564557,84945564557,2-s2.0-84945564557,"An interdisciplinary bibliography on language, gender, and sexuality (2000-2011)",Motschenbacher H.,"An Interdisciplinary Bibliography on Language, Gender and Sexuality (2000-2011)",,,,,1-294,2012-09-11,10,10.1075/z.177
f84715ec-cbe9-4796-aa0c-1e36203e1b4a,https://api.elsevier.com/content/abstract/scopus_id/84911014616,84911014616,2-s2.0-84911014616,"Islam, family life, and gender inequality in Urban China",Zang X.,"Islam, Family Life, and Gender Inequality in Urban China",,,,,1-234,2012-06-12,0,10.4324/9780203180976
11b3a96f-6a20-4f59-9a4a-1ae48fc8bf56,https://api.elsevier.com/content/abstract/scopus_id/84861742647,84861742647,2-s2.0-84861742647,A Two-edged Sword: The Differential Effect of Religious Belief and Religious Social Context on Attitudes towards Democracy,Ben-Nun Bloom P.,Political Behavior,01909320,,34,2,249-276,2012-06-01,66,10.1007/s11109-011-9157-x
39952a59-bc6f-4e1a-b521-edeee0bf72a5,https://api.elsevier.com/content/abstract/scopus_id/85032160660,85032160660,2-s2.0-85032160660,Migrants and their money: Surviving financial exclusion,Datta K.,Migrants and Their Money: Surviving Financial Exclusion,,,,,1-230,2012-04-18,28,
0babb25e-8f0c-4b76-8968-1c883deb30c0,https://api.elsevier.com/content/abstract/scopus_id/84918862085,84918862085,2-s2.0-84918862085,Urban theory beyond the west: A world of cities,Edensor T.,Urban Theory Beyond the West: A World of Cities,,,,,1-391,2012-03-12,105,10.4324/9780203802861
56f7560e-f847-4966-9382-c31b78134990,https://api.elsevier.com/content/abstract/scopus_id/84859345982,84859345982,2-s2.0-84859345982,Foreign faiths and national renewal: Christian conversion among Kyrgyz youth,Borbieva N.O.N.,Culture and Religion,14755610,14755629,13,1,41-63,2012-03-01,6,10.1080/14755610.2012.658422
3169d912-286d-404e-a53a-c3cd0945d25e,https://api.elsevier.com/content/abstract/scopus_id/84857649645,84857649645,2-s2.0-84857649645,Integrative oncology research in the Middle East: Weaving traditional and complementary medicine in supportive care,Ben-Arye E.,Supportive Care in Cancer,09414355,14337339,20,3,557-564,2012-03-01,32,10.1007/s00520-011-1121-0
12b25371-6890-4381-bc79-e6f3db235fd3,https://api.elsevier.com/content/abstract/scopus_id/85161227558,85161227558,2-s2.0-85161227558,"Real Tourism: Practice, care, and politics in contemporary travel culture",Minca C.,"Real Tourism: Practice, Care, and Politics in Contemporary Travel Culture",,,,,1-266,2012-01-01,0,10.4324/9780203180969
a675cafd-a394-4a00-8f6a-30ebef1a171d,https://api.elsevier.com/content/abstract/scopus_id/85055948117,85055948117,2-s2.0-85055948117,Handbook of cyanobacteria,Sarma T.A.,Handbook of Cyanobacteria,,,,,1-803,2012-01-01,26,10.1201/b14316
a4af2263-2460-4f85-b080-d0b45d8e6faa,https://api.elsevier.com/content/abstract/scopus_id/84992609833,84992609833,2-s2.0-84992609833,The transnational beat generation,Grace N.M.,The Transnational Beat Generation,,,,,1-248,2012-01-01,32,10.1057/9781137014498
667725bd-e719-49d6-b2b0-3d27d576da5f,https://api.elsevier.com/content/abstract/scopus_id/84991363508,84991363508,2-s2.0-84991363508,"American slaves and African masters: Algiers and the Western Sahara, 1776-1820",Sears C.E.,"American Slaves and African Masters: Algiers and the Western Sahara, 1776-1820",,,,,1-240,2012-01-01,9,10.1057/9781137295033
10a66813-e0d0-4e76-a15e-4338df4207f6,https://api.elsevier.com/content/abstract/scopus_id/84957876796,84957876796,2-s2.0-84957876796,Unveiling modernity in Twentieth-Century West African Islamic reforms,Kobo O.M.,Islam in Africa,15703754,,14,,1-423,2012-01-01,1,10.1163/9789004233133
1f914254-651d-4f63-a991-5862e0a7317d,https://api.elsevier.com/content/abstract/scopus_id/84881858158,84881858158,2-s2.0-84881858158,Reconceptualizing the MNE-development relationship: The role of complementary resources,Doh J.P.,Handbook of Research on International Strategic Management,,,,,451-471,2012-01-01,2,10.4337/9781781009147.00032
026495f3-1021-437c-a0f3-bdc2de757383,https://api.elsevier.com/content/abstract/scopus_id/84873500122,84873500122,2-s2.0-84873500122,Considérations théoricométhodologiques autour de la mixité,Rodríguez-García D.,"Enfances, Familles, Generations",,17086310,,17,41-58,2012-01-01,12,10.7202/1013414ar
46c826f6-827c-4212-b19a-a8abd936ebfa,https://api.elsevier.com/content/abstract/scopus_id/84855698781,84855698781,2-s2.0-84855698781,"Religion, pluralism, and iconography in the public sphere: Theory and evidence from Lebanon",Corstange D.,World Politics,00438871,10863338,64,1,116-160,2012-01-01,29,10.1017/S0043887111000268
6f19e4d2-d914-4808-98a7-18f0f8f7f5a0,https://api.elsevier.com/content/abstract/scopus_id/84903680539,84903680539,2-s2.0-84903680539,Reconciliation in divided societies: Finding common ground,Daly E.,Reconciliation in divided societies: Finding common ground,,,,,1-323,2011-12-01,97,
148bf74b-8e7c-4ec1-88c4-7df6cf73bc63,https://api.elsevier.com/content/abstract/scopus_id/84897294307,84897294307,2-s2.0-84897294307,A common justice: The legal allegiances of christians and jews under early Islam,Simonsohn U.I.,A Common Justice: The Legal Allegiances of Christians and Jews Under Early Islam,,,,,1-306,2011-12-01,83,
4430b9ac-ff4a-41aa-a099-c50965c92a43,https://api.elsevier.com/content/abstract/scopus_id/84897291905,84897291905,2-s2.0-84897291905,"Detours in a ""Hidden Land"": Samuel Romanelli's Masa' ba'rav",Schatz A.,"Jewish Studies at the Crossroads of Anthropology and History: Authority, Diaspora, Tradition",,,,,164-184,2011-12-01,3,
e20f0ae0-0eba-4c86-b8e2-571578a3efbb,https://api.elsevier.com/content/abstract/scopus_id/84891585174,84891585174,2-s2.0-84891585174,"Handbook of Child and Adolescent Drug and Substance Abuse: Pharmacological, Developmental, and Clinical Considerations",Pagliaro L.A.,"Handbook of Child and Adolescent Drug and Substance Abuse: Pharmacological, Developmental, and Clinical Considerations",,,,,,2011-12-01,6,10.1002/9781118101056
536fa84c-d9e0-48ed-9aa9-a1a5bf0dbb2c,https://api.elsevier.com/content/abstract/scopus_id/84971343444,84971343444,2-s2.0-84971343444,Modern epidemiology: Third edition,Rothman K.J.,Modern Epidemiology: Third Edition,,,,,1-758,2011-11-03,26,
7b258764-ad4f-4f4e-9570-452ff7d9cf3b,https://api.elsevier.com/content/abstract/scopus_id/80054687920,80054687920,2-s2.0-80054687920,"Individual, family and offence characteristics of high risk childhood offenders: Comparing non-offending, one-time offending and re-offending Dutch-Moroccan migrant children in the Netherlands",Paalman C.H.,Child and Adolescent Psychiatry and Mental Health,,17532000,5,,,2011-10-20,11,10.1186/1753-2000-5-33
967d76ad-a79c-4bc1-83b8-f88558a75d91,https://api.elsevier.com/content/abstract/scopus_id/80052093408,80052093408,2-s2.0-80052093408,Complex technological capabilities in emerging economy firms: The role of organizational relationships,Lamin A.,Journal of International Management,10754253,,17,3,211-228,2011-09-01,33,10.1016/j.intman.2011.05.004
6287f239-6eb9-42ec-9fcd-aa5b174e4f03,https://api.elsevier.com/content/abstract/scopus_id/79960675434,79960675434,2-s2.0-79960675434,The emergence of minorities in the middle east,Thomas White B.,The Emergence of Minorities in the Middle East,,,,,,2011-07-31,96,
ba175014-5802-419b-b176-f3002c7070c6,https://api.elsevier.com/content/abstract/scopus_id/80051639406,80051639406,2-s2.0-80051639406,Consumer ethnocentrism and country-of-origin effects in the Moroccan market,Hamelin N.,Journal of Global Marketing,08911762,15286975,24,3,228-244,2011-07-01,26,10.1080/08911762.2011.592459
9db3c8eb-8d3e-40a1-8798-9c9ce4deb7d6,https://api.elsevier.com/content/abstract/scopus_id/79956306318,79956306318,2-s2.0-79956306318,Molecular characterization of rabies virus isolated from dogs in Tunisia: Evidence of two phylogenetic variants,Amouri I.K.,Virus Research,01681702,18727492,158,1-2,246-250,2011-06-01,10,10.1016/j.virusres.2010.10.015
6c877abb-a0e8-43da-8100-6d2beefc5b5c,https://api.elsevier.com/content/abstract/scopus_id/79955104437,79955104437,2-s2.0-79955104437,"Breaking bread with Abraham's children: Christians, Jews and Muslims' holiday consumption in dominant, minority and diasporic communities",Hirschman E.C.,Journal of the Academy of Marketing Science,00920703,,39,3,429-448,2011-06-01,33,10.1007/s11747-010-0209-2
17eeab07-33a3-482c-b67c-a6f986f31e46,https://api.elsevier.com/content/abstract/scopus_id/85203383518,85203383518,2-s2.0-85203383518,"FROM MISSION TO MODERNITY: Evangelicals, Reformers and Education in Nineteenth Century Egypt",Sedra P.,"From Mission to Modernity: Evangelicals, Reformers and Education in Nineteenth Century Egypt",,,,,1-246,2011-01-01,66,
5ccf5091-c073-41c4-bf3c-908e8f00df71,https://api.elsevier.com/content/abstract/scopus_id/85195538293,85195538293,2-s2.0-85195538293,The Jews of France Today: Identity and Values,Cohen E.H.,Jewish Identities in a Changing World,15707997,,18,,1-260,2011-01-01,0,
f82c1f08-53de-4104-8515-2143106212db,https://api.elsevier.com/content/abstract/scopus_id/84948965421,84948965421,2-s2.0-84948965421,Introduction to the jewish community of France,,Jewish Identities in a Changing World,15707997,,18,,1-260,2011-01-01,0,
3543d39f-b468-4f34-bfa9-735af02b8f6f,https://api.elsevier.com/content/abstract/scopus_id/84929747811,84929747811,2-s2.0-84929747811,"Climate and human migration: Past experiences, future challenges",McLeman R.A.,"Climate and Human Migration: Past Experiences, Future Challenges",,,,,1-294,2011-01-01,125,10.1017/CBO9781139136938
05d3565b-0507-44de-b59e-063e89936814,https://api.elsevier.com/content/abstract/scopus_id/84923462148,84923462148,2-s2.0-84923462148,"Europe’s contending identities: Supranationalism, ethnoregionalism, religion, and new nationalism",Gould A.C.,"Europe's Contending Identities: Supranationalism, Ethnoregionalism, Religion, and New Nationalism",,,,,1-285,2011-01-01,4,10.1017/CBO9781139567558
dc8f7c4b-f088-424a-a564-d7b5dae95760,https://api.elsevier.com/content/abstract/scopus_id/84917521647,84917521647,2-s2.0-84917521647,"The urban social history of the Middle East, 1750-1950",Sluglett P.,"The Urban Social History of the Middle East, 1750-1950",,,9780815650638,,1-321,2011-01-01,15,
8bc1f446-c479-4cb8-a644-0dbf1ff40c9a,https://api.elsevier.com/content/abstract/scopus_id/84861568479,84861568479,2-s2.0-84861568479,Survey on moroccan youth: Perception and participation in sufi Orders/Evaluation and interpretation,Bekkaoui K.,Journal of the Middle East and Africa,21520844,21520852,2,1,47-63,2011-01-01,5,10.1080/21520844.2011.565712
8730e7ad-2bea-4feb-bfc5-1ea2f401a60c,https://api.elsevier.com/content/abstract/scopus_id/79960319732,79960319732,2-s2.0-79960319732,Power dimensions and influence reputation in tourist destinations: Empirical evidence from a network of actors and stakeholders,Beritelli P.,Tourism Management,,02615177,32,6,1299-1309,2011-01-01,131,10.1016/j.tourman.2010.12.010
f27446d5-dd5d-4c24-ac1c-a6a78c4557cc,https://api.elsevier.com/content/abstract/scopus_id/79251493457,79251493457,2-s2.0-79251493457,Effects of inward investment on outward investment: The venture capital industry worldwide 1985-2007,Gu Q.,Journal of International Business Studies,00472506,14786990,42,2,263-284,2011-01-01,92,10.1057/jibs.2010.51
5fd60fbf-a540-4036-80a0-189568fa0246,https://api.elsevier.com/content/abstract/scopus_id/84864736106,84864736106,2-s2.0-84864736106,Family and social dynamics among European mixed couples,Gaspar S.,Portuguese Journal of Social Science,1476413X,17589509,9,2,109-125,2010-12-01,11,10.1386/pjss.9.2.109_1
9db2d164-33b8-4c7a-91ed-af1ed1044321,https://api.elsevier.com/content/abstract/scopus_id/78049509645,78049509645,2-s2.0-78049509645,Case Study: Does training of private networks of Family Planning clinicians in urban Pakistan affect service utilization?,Qureshi A.M.,BMC International Health and Human Rights,,1472698X,10,1,,2010-11-11,15,10.1186/1472-698X-10-26
d4abf9f4-0c8e-43e4-8ce5-4572407ca89b,https://api.elsevier.com/content/abstract/scopus_id/84917351491,84917351491,2-s2.0-84917351491,"Territory, specialization and globalization in European manufacturing",Puig F.,"Territory, specialization and globalization in European Manufacturing",,,,,1-199,2010-10-04,7,10.4324/9780203844809
098a3fa1-cd07-469d-a595-771be92a098f,https://api.elsevier.com/content/abstract/scopus_id/84984584185,84984584185,2-s2.0-84984584185,"Friendship: Development, Ecology, and Evolution of a Relationship",Hruschka D.J.,"Friendship: Development, Ecology, and Evolution of a Relationship",,,,,1-383,2010-09-24,3,
c0b00129-d747-48bb-b859-6a7bef0ad5f1,https://api.elsevier.com/content/abstract/scopus_id/79956217523,79956217523,2-s2.0-79956217523,"Friendship: Development, ecology, and evolution of a relationship",Hruschka D.J.,"Friendship: Development, Ecology, and Evolution of a Relationship",,,,,,2010-09-24,185,
43e3c3a3-9920-4461-8106-c66760082baf,https://api.elsevier.com/content/abstract/scopus_id/84921850484,84921850484,2-s2.0-84921850484,Being Young and Muslim: New Cultural Politics in the Global South and North,Bayat A.,Being Young and Muslim: New Cultural Politics in the Global South and North,,,,,1-448,2010-09-01,62,10.1093/acprof:oso/9780195369212.001.0001
4fd0da7b-bf9a-45dd-adc3-51a9e937c3f4,https://api.elsevier.com/content/abstract/scopus_id/77956233214,77956233214,2-s2.0-77956233214,Union formation and partner choice in a transnational context: The case of descendants of Turkish immigrants in France,Milewski N.,International Migration Review,01979183,17477379,44,3,615-658,2010-09-01,64,10.1111/j.1747-7379.2010.00820.x
b63bfb1f-0332-42aa-8d4c-4da407acf87e,https://api.elsevier.com/content/abstract/scopus_id/77955778881,77955778881,2-s2.0-77955778881,Ownership structure and bank performance: Evidence from the middle East and North Africa region,Kobeissi N.,Comparative Economic Studies,08887233,14783320,52,3,287-323,2010-09-01,41,10.1057/ces.2010.10
5fa7873b-20cd-4617-8be6-96834f952d13,https://api.elsevier.com/content/abstract/scopus_id/77955905883,77955905883,2-s2.0-77955905883,"Medical research productivity of Lebanon: A bibliometric study of papers indexed in medline, 1985-2004",Mazboudi M.,Tunisie Medicale,00414131,,88,8,579-585,2010-08-01,22,
92a09700-be49-4352-a755-5329742243ca,https://api.elsevier.com/content/abstract/scopus_id/77953226666,77953226666,2-s2.0-77953226666,Introduction to the special issue on minority ethnic groups' marriage patterns in Europe,Kogan I.,Zeitschrift fur Familienforschung,14372940,,22,1,3-10,2010-06-11,2,
927f0894-e12f-428e-b911-8f0016a88106,https://api.elsevier.com/content/abstract/scopus_id/77953191661,77953191661,2-s2.0-77953191661,Transnational marriage among former labour migrants in Germany,Kalter F.,Zeitschrift fur Familienforschung,14372940,,22,1,11-36,2010-06-11,39,
bf73b142-8f48-4109-a233-221dcd2d4b2f,https://api.elsevier.com/content/abstract/scopus_id/77954433767,77954433767,2-s2.0-77954433767,Religious Practices Among Islamic Immigrants: Moroccan and Turkish Men in Belgium,Smits F.,Journal for the Scientific Study of Religion,00218294,14685906,49,2,247-263,2010-06-01,40,10.1111/j.1468-5906.2010.01507.x
ff1f8889-e9cd-4c08-b659-a58b8b68ea52,https://api.elsevier.com/content/abstract/scopus_id/85103843004,85103843004,2-s2.0-85103843004,Fertility of immigrants a two-generational approach in germany,Vaupel J.W.,Demographic Research Monographs,16135520,21979286,,,1-28,2010-01-01,11,
323a4d98-95af-468c-a0fa-5bf37080f4d7,https://api.elsevier.com/content/abstract/scopus_id/84923594583,84923594583,2-s2.0-84923594583,A history of Islam in America: From the new world to the new world order,Bassiri K.G.,A History of Islam in America: From the New World to the New World Order,,,,,1-446,2010-01-01,28,10.1017/CBO9780511780493
bce37472-4af8-4637-bd6f-a57d0899eb02,https://api.elsevier.com/content/abstract/scopus_id/84891457992,84891457992,2-s2.0-84891457992,Giant metallic deposits (second edition): Future sources of industrial metals,Laznicka P.,Giant Metallic Deposits (Second Edition): Future Sources of Industrial Metals,,,,,1-949,2010-01-01,51,10.1007/978-3-642-12405-1
5e04c0ed-2002-4a2a-9092-ce689456e289,https://api.elsevier.com/content/abstract/scopus_id/79955372374,79955372374,2-s2.0-79955372374,"Breaking bread with Abraham's children: Christians, Jews and Muslims' holiday consumption in dominant, minority and diasporic communities",Hirschman E.C.,Journal of the Academy of Marketing Science,00920703,,38,3,429-448,2010-01-01,2,10.1007/s11747-010-0209-2
622fc4ef-b9bb-41b3-8923-dcb754c2317c,https://api.elsevier.com/content/abstract/scopus_id/77951206154,77951206154,2-s2.0-77951206154,Representations and lived experiences of sexuality at the adolescence and cultural affiliations. Comparative study about 134 adolescent' girls,Yahyaoui A.,Neuropsychiatrie de l'Enfance et de l'Adolescence,02229617,,58,3,132-139,2010-01-01,1,10.1016/j.neurenf.2009.09.008
a6ebb97e-472d-49c5-abf6-40ca2cc0c292,https://api.elsevier.com/content/abstract/scopus_id/77950809178,77950809178,2-s2.0-77950809178,Arab state broadcasting systems in transition the promise of the public service broadcasting model,Ayish M.I.,Middle East Journal of Culture and Communication,18739857,18739865,3,1,9-25,2010-01-01,12,10.1163/187398609X12584657078448
1029baca-6b08-4e20-9510-639f7d8bcd04,https://api.elsevier.com/content/abstract/scopus_id/85067978716,85067978716,2-s2.0-85067978716,Modern historians on british history 1485-1945: A critical bibliography 1945-1969,Elton G.R.,Modern Historians on British History 1485-1945: A Critical Bibliography 1945-1969,,,,,1-161,2009-12-10,0,10.4324/9780203854242
2b7c0eee-0ed0-4ce6-ad6b-84b341617ab8,https://api.elsevier.com/content/abstract/scopus_id/84906428531,84906428531,2-s2.0-84906428531,Unwitting zionists: The jewish community of Zakho in Iraqi Kurdistan,Gavish H.,Unwitting Zionists: The Jewish Community of Zakho in Iraqi Kurdistan,,,,,1-439,2009-12-01,3,
84bc2bfb-707c-47a9-8674-8e978b93e10d,https://api.elsevier.com/content/abstract/scopus_id/84890254144,84890254144,2-s2.0-84890254144,Hydrothermal processes and mineral systems,Pirajno F.,Hydrothermal Processes and Mineral Systems,,,,,1-1250,2009-12-01,902,10.1007/978-1-4020-8613-7
2c6b53ac-b790-420e-91e9-4d7b0dc5aee4,https://api.elsevier.com/content/abstract/scopus_id/84856017229,84856017229,2-s2.0-84856017229,Migration,Samers M.,Migration,,,,,1-374,2009-11-29,22,10.4324/9780203864296
0b353032-a06c-4cd7-a894-7bdca9cda301,https://api.elsevier.com/content/abstract/scopus_id/70349675763,70349675763,2-s2.0-70349675763,"Microsatellite variation in maize landraces from Northwestern Argentina: Genetic diversity, population structure and racial affiliations",Lia V.V.,Theoretical and Applied Genetics,00405752,,119,6,1053-1067,2009-10-01,41,10.1007/s00122-009-1108-0
e2e3686a-016b-4f98-8966-5f26ecd78e28,https://api.elsevier.com/content/abstract/scopus_id/67650115174,67650115174,2-s2.0-67650115174,Intergenerational Family Solidarity: Value Differences Between Immigrant Groups and Generations,Merz E.,Journal of Family Psychology,08933200,,23,3,291-300,2009-06-01,92,10.1037/a0015819
7a8591ab-becc-4fb5-8d0f-d660521426d1,https://api.elsevier.com/content/abstract/scopus_id/67649506373,67649506373,2-s2.0-67649506373,Amazigh nationalism in the Maghreb,Lauermann J.,Geographical Bulletin - Gamma Theta Upsilon,07313292,,50,1,37-55,2009-05-01,3,
0b378b3f-ab91-4239-9615-c056a080ee36,https://api.elsevier.com/content/abstract/scopus_id/84991316321,84991316321,2-s2.0-84991316321,Boys to men in the shadow of AIDS: Masculinities and HIV risk in Zambia,Simpson A.,Boys to Men in the Shadow of AIDS: Masculinities and HIV Risk in Zambia,,,,,1-243,2009-04-26,54,10.1057/9780230620711
481573bb-201a-4da5-b712-d11d34b18ce4,https://api.elsevier.com/content/abstract/scopus_id/84956552998,84956552998,2-s2.0-84956552998,Early human kinship: From sex to social reproduction,Allen N.J.,Early Human Kinship: From Sex to Social Reproduction,,,,,1-316,2009-03-30,14,10.1002/9781444302714
b56db0d2-6a73-4ea6-a7f3-d38dc4d1343a,https://api.elsevier.com/content/abstract/scopus_id/85010410401,85010410401,2-s2.0-85010410401,Extractive industries and Ape conservation,,Extractive Industries and Ape Conservation,,,,,1-367,2009-01-01,3,10.1017/CBO9781107590274
162ce429-9b47-43c6-a80b-12058da4d431,https://api.elsevier.com/content/abstract/scopus_id/84900779975,84900779975,2-s2.0-84900779975,"Jews, god, and videotape: Religion and media in America",Shandler J.,"Jews, God, and Videotape: Religion and Media in America",,,,,1-340,2009-01-01,59,
b292bac7-2d2d-42ac-9423-f165b052a586,https://api.elsevier.com/content/abstract/scopus_id/61449213129,61449213129,2-s2.0-61449213129,Impact of religion on halal meat consumption decision making in Belgium,Bonne K.,Journal of International Food and Agribusiness Marketing,08974438,15286983,21,1,5-26,2009-01-01,73,10.1080/08974430802480628
2c299d20-9b3a-4d2b-9128-c671022e2efd,https://api.elsevier.com/content/abstract/scopus_id/61349195832,61349195832,2-s2.0-61349195832,"Psychological distress, depression and generalised anxiety in Turkish and Moroccan immigrants in Belgium: A general population study",Levecque K.,Social Psychiatry and Psychiatric Epidemiology,09337954,,44,3,188-197,2009-01-01,66,10.1007/s00127-008-0431-0
12eee722-601a-47c2-8896-a593178a6fd6,https://api.elsevier.com/content/abstract/scopus_id/84902752062,84902752062,2-s2.0-84902752062,Multinationals and development,Rugman A.M.,Multinationals and Development,,,,,1-242,2008-12-01,63,
c2e0da72-bd3d-401e-8417-bdd37436ce9b,https://api.elsevier.com/content/abstract/scopus_id/50349099132,50349099132,2-s2.0-50349099132,Community factors affecting rising caesarean section rates in developing countries: An analysis of six countries,Leone T.,Social Science and Medicine,02779536,,67,8,1236-1246,2008-10-01,117,10.1016/j.socscimed.2008.06.032
